TC_ID,i_npc_type,c_time,c_weather,o_at_destination,InputImageURL,ApplicationOutput,ID,subID,Image_Name
"TC_1","BoxTruck","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_1.png"
"TC_2","BoxTruck","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_2.png"
"TC_3","BoxTruck","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_3.png"
"TC_4","BoxTruck","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_4.png"
"TC_5","BoxTruck","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_5.png"
"TC_6","BoxTruck","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_6.png"
"TC_7","BoxTruck","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_7.png"
"TC_8","BoxTruck","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_8.png"
"TC_9","BoxTruck","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_9.png"
"TC_10","BoxTruck","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_10.png"
"TC_11","BoxTruck","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_11.png"
"TC_12","BoxTruck","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNCb3hUcnVjayR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_12.png"
"TC_13","Hatchback","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_13.png"
"TC_14","Hatchback","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_14.png"
"TC_15","Hatchback","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_15.png"
"TC_16","Hatchback","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_16.png"
"TC_17","Hatchback","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_17.png"
"TC_18","Hatchback","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_18.png"
"TC_19","Hatchback","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_19.png"
"TC_20","Hatchback","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_20.png"
"TC_21","Hatchback","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_21.png"
"TC_22","Hatchback","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_22.png"
"TC_23","Hatchback","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_23.png"
"TC_24","Hatchback","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNIYXRjaGJhY2skd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_24.png"
"TC_25","Jeep","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_25.png"
"TC_26","Jeep","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_26.png"
"TC_27","Jeep","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_27.png"
"TC_28","Jeep","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_28.png"
"TC_29","Jeep","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_29.png"
"TC_30","Jeep","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_30.png"
"TC_31","Jeep","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_31.png"
"TC_32","Jeep","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_32.png"
"TC_33","Jeep","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_33.png"
"TC_34","Jeep","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_34.png"
"TC_35","Jeep","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_35.png"
"TC_36","Jeep","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNKZWVwJHdpbHNvbnN1ZW4jUGFya2luZ0xvdCMxIzI=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_36.png"
"TC_37","SUV","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_37.png"
"TC_38","SUV","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_38.png"
"TC_39","SUV","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_39.png"
"TC_40","SUV","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_40.png"
"TC_41","SUV","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_41.png"
"TC_42","SUV","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_42.png"
"TC_43","SUV","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_43.png"
"TC_44","SUV","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_44.png"
"TC_45","SUV","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_45.png"
"TC_46","SUV","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_46.png"
"TC_47","SUV","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_47.png"
"TC_48","SUV","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTVVYkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_48.png"
"TC_49","SchoolBus","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_49.png"
"TC_50","SchoolBus","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_50.png"
"TC_51","SchoolBus","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_51.png"
"TC_52","SchoolBus","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_52.png"
"TC_53","SchoolBus","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_53.png"
"TC_54","SchoolBus","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_54.png"
"TC_55","SchoolBus","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_55.png"
"TC_56","SchoolBus","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_56.png"
"TC_57","SchoolBus","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_57.png"
"TC_58","SchoolBus","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_58.png"
"TC_59","SchoolBus","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_59.png"
"TC_60","SchoolBus","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTY2hvb2xCdXMkd2lsc29uc3VlbiNQYXJraW5nTG90IzEjMg==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_60.png"
"TC_61","Sedan","12:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_61.png"
"TC_62","Sedan","5:00PM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_62.png"
"TC_63","Sedan","8:00AM","Cloudy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_63.png"
"TC_64","Sedan","12:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_64.png"
"TC_65","Sedan","5:00PM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_65.png"
"TC_66","Sedan","8:00AM","Foggy","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_66.png"
"TC_67","Sedan","12:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_67.png"
"TC_68","Sedan","5:00PM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_68.png"
"TC_69","Sedan","8:00AM","Rainning","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_69.png"
"TC_70","Sedan","12:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_70.png"
"TC_71","Sedan","5:00PM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_71.png"
"TC_72","Sedan","8:00AM","Sunny","True","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9ucGNfdHlwZSNTZWRhbiR3aWxzb25zdWVuI1BhcmtpbmdMb3QjMSMy","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_72.png"
