TC_ID,i_schoolbus_direction,i_schoolbus_status,c_time,c_weather,o_ego_status,InputImageURL,ApplicationOutput,ID,subID,Image_Name
"TC_40","Forward lane","Loading","8:00AM","Sunny","Stop","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI0xvYWRpbmd+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_40.png"
"TC_41","Backward lane","Moving","12:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_41.png"
"TC_42","Backward lane","Moving","3:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_42.png"
"TC_43","Backward lane","Moving","5:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_43.png"
"TC_44","Backward lane","Moving","7:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_44.png"
"TC_45","Backward lane","Moving","8:00AM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_45.png"
"TC_46","Backward lane","Moving","12:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_46.png"
"TC_47","Backward lane","Moving","3:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_47.png"
"TC_48","Backward lane","Moving","5:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_48.png"
"TC_49","Backward lane","Moving","7:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_49.png"
"TC_50","Backward lane","Moving","8:00AM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_50.png"
"TC_51","Backward lane","Moving","12:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_51.png"
"TC_52","Backward lane","Moving","3:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_52.png"
"TC_53","Backward lane","Moving","5:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_53.png"
"TC_54","Backward lane","Moving","7:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_54.png"
"TC_55","Backward lane","Moving","8:00AM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_55.png"
"TC_56","Backward lane","Moving","12:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_56.png"
"TC_57","Backward lane","Moving","3:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_57.png"
"TC_58","Backward lane","Moving","5:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_58.png"
"TC_59","Backward lane","Moving","7:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_59.png"
"TC_60","Backward lane","Moving","8:00AM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jQmFja3dhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_60.png"
"TC_61","Forward lane","Moving","12:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_61.png"
"TC_62","Forward lane","Moving","3:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_62.png"
"TC_63","Forward lane","Moving","5:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_63.png"
"TC_64","Forward lane","Moving","7:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_64.png"
"TC_65","Forward lane","Moving","8:00AM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_65.png"
"TC_66","Forward lane","Moving","12:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_66.png"
"TC_67","Forward lane","Moving","3:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_67.png"
"TC_68","Forward lane","Moving","5:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_68.png"
"TC_69","Forward lane","Moving","7:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_69.png"
"TC_70","Forward lane","Moving","8:00AM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_70.png"
"TC_71","Forward lane","Moving","12:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_71.png"
"TC_72","Forward lane","Moving","3:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_72.png"
"TC_73","Forward lane","Moving","5:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_73.png"
"TC_74","Forward lane","Moving","7:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_74.png"
"TC_75","Forward lane","Moving","8:00AM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_75.png"
"TC_76","Forward lane","Moving","12:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_76.png"
"TC_77","Forward lane","Moving","3:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_77.png"
"TC_78","Forward lane","Moving","5:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_78.png"
"TC_79","Forward lane","Moving","7:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_79.png"
