TC_ID,i_schoolbus_direction,i_schoolbus_status,c_time,c_weather,o_ego_status,InputImageURL,ApplicationOutput,ID,subID,Image_Name
"TC_80","Forward lane","Moving","8:00AM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI01vdmluZ35pX3NjaG9vbGJ1c19kaXJlY3Rpb24jRm9yd2FyZCBsYW5lJHdpbHNvbnN1ZW4jQnVzIG9ubHkjMSMx","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_80.png"
"TC_81","Backward lane","Stop","12:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_81.png"
"TC_82","Backward lane","Stop","3:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_82.png"
"TC_83","Backward lane","Stop","5:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_83.png"
"TC_84","Backward lane","Stop","7:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_84.png"
"TC_85","Backward lane","Stop","8:00AM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_85.png"
"TC_86","Backward lane","Stop","12:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_86.png"
"TC_87","Backward lane","Stop","3:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_87.png"
"TC_88","Backward lane","Stop","5:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_88.png"
"TC_89","Backward lane","Stop","7:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_89.png"
"TC_90","Backward lane","Stop","8:00AM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_90.png"
"TC_91","Backward lane","Stop","12:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_91.png"
"TC_92","Backward lane","Stop","3:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_92.png"
"TC_93","Backward lane","Stop","5:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_93.png"
"TC_94","Backward lane","Stop","7:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_94.png"
"TC_95","Backward lane","Stop","8:00AM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_95.png"
"TC_96","Backward lane","Stop","12:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_96.png"
"TC_97","Backward lane","Stop","3:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_97.png"
"TC_98","Backward lane","Stop","5:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_98.png"
"TC_99","Backward lane","Stop","7:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_99.png"
"TC_100","Backward lane","Stop","8:00AM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0JhY2t3YXJkIGxhbmUkd2lsc29uc3VlbiNCdXMgb25seSMxIzE=","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_100.png"
"TC_101","Forward lane","Stop","12:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMTI6MDBQTQ==","TC_101.png"
"TC_102","Forward lane","Stop","3:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjMzowMFBN","TC_102.png"
"TC_103","Forward lane","Stop","5:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNTowMFBN","TC_103.png"
"TC_104","Forward lane","Stop","7:00PM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjNzowMFBN","TC_104.png"
"TC_105","Forward lane","Stop","8:00AM","Cloudy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0Nsb3VkeX5jX3RpbWUjODowMEFN","TC_105.png"
"TC_106","Forward lane","Stop","12:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMxMjowMFBN","TC_106.png"
"TC_107","Forward lane","Stop","3:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSMzOjAwUE0=","TC_107.png"
"TC_108","Forward lane","Stop","5:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM1OjAwUE0=","TC_108.png"
"TC_109","Forward lane","Stop","7:00PM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM3OjAwUE0=","TC_109.png"
"TC_110","Forward lane","Stop","8:00AM","Foggy","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI0ZvZ2d5fmNfdGltZSM4OjAwQU0=","TC_110.png"
"TC_111","Forward lane","Stop","12:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMxMjowMFBN","TC_111.png"
"TC_112","Forward lane","Stop","3:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSMzOjAwUE0=","TC_112.png"
"TC_113","Forward lane","Stop","5:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM1OjAwUE0=","TC_113.png"
"TC_114","Forward lane","Stop","7:00PM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM3OjAwUE0=","TC_114.png"
"TC_115","Forward lane","Stop","8:00AM","Rainning","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1JhaW5uaW5nfmNfdGltZSM4OjAwQU0=","TC_115.png"
"TC_116","Forward lane","Stop","12:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMxMjowMFBN","TC_116.png"
"TC_117","Forward lane","Stop","3:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSMzOjAwUE0=","TC_117.png"
"TC_118","Forward lane","Stop","5:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM1OjAwUE0=","TC_118.png"
"TC_119","Forward lane","Stop","7:00PM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM3OjAwUE0=","TC_119.png"
"TC_120","Forward lane","Stop","8:00AM","Sunny","Moving","https://aitestingdata.s3.us-east-2.amazonaws.com/AI_TESTING_DEFAULT.png","NA","aV9zY2hvb2xidXNfc3RhdHVzI1N0b3B+aV9zY2hvb2xidXNfZGlyZWN0aW9uI0ZvcndhcmQgbGFuZSR3aWxzb25zdWVuI0J1cyBvbmx5IzEjMQ==","Y193ZWF0aGVyI1N1bm55fmNfdGltZSM4OjAwQU0=","TC_120.png"
